rdtimestamp,soiltemp,soilhum,airtemp,airhum
1769724900,5.48,72.26,3.23,100.0
1769725800,5.49,72.19,3.13,100.0
1769726700,5.49,72.21,3.1,100.0
1769727600,5.37,71.05,2.97,100.0
1769728500,5.63,73.39,2.85,100.0
1769729400,5.35,71.12,2.77,100.0
1769730300,5.6,73.4,2.63,100.0
1769731200,5.34,70.98,2.5,100.0
1769732100,5.56,73.36,2.33,100.0
1769733000,5.19,70.85,2.1,100.0
1769733900,5.48,73.18,1.93,100.0
1769734800,5.14,70.67,1.87,100.0
1769735700,5.43,72.96,1.7,100.0
1769736600,5.13,70.7,1.7,100.0
1769737500,5.4,72.91,1.67,100.0
1769738400,5.11,70.66,1.67,100.0
1769739300,5.38,72.89,1.67,100.0
1769740200,5.12,70.76,1.73,100.0
1769741100,5.36,72.78,1.67,100.0
1769742000,5.07,70.68,1.47,100.0
1769742900,5.34,72.83,1.4,100.0
1769743800,5.05,70.68,1.23,100.0
1769744700,5.3,72.84,1.3,100.0
1769745600,4.99,70.62,1.37,100.0
1769746500,5.55,74.93,1.4,100.0
1769747400,4.94,70.65,1.5,100.0
1769748300,5.21,72.8,1.43,100.0
1769749200,4.8,70.6,1.53,100.0
1769750100,5.12,72.75,1.47,100.0
1769751000,4.77,70.69,1.45,100.0
1769751900,5.09,72.74,1.55,100.0
1769752800,4.78,70.55,1.57,100.0
1769753700,5.1,72.79,1.53,100.0
1769754600,4.81,70.53,1.57,100.0
1769755500,5.04,72.73,1.6,100.0
1769756400,4.61,70.6,1.6,100.0
1769757300,4.96,72.72,1.53,100.0
1769758200,4.58,70.48,1.53,100.0
1769759100,4.98,72.6,1.63,100.0
1769760000,4.66,70.55,1.6,100.0
1769760900,5.03,72.76,1.53,100.0
1769761800,4.73,70.48,1.67,100.0
1769762700,5.11,72.6,1.67,100.0
1769763600,4.82,70.47,1.9,100.0
1769764500,5.23,72.68,2.03,100.0
1769765400,4.91,70.45,2.23,100.0
1769766300,5.33,72.66,2.37,100.0
1769767200,5.21,71.54,2.47,100.0
1769768100,5.3,71.48,2.67,100.0
1769769000,5.36,71.54,2.9,100.0
1769769900,5.42,71.56,3.07,100.0
1769770800,5.48,71.63,3.17,100.0
1769771700,5.55,71.53,3.23,100.0
1769772600,5.58,71.66,3.53,100.0
1769773500,5.45,70.49,3.5,100.0
1769774400,5.85,72.62,3.7,100.0
1769775300,5.49,70.51,3.77,100.0
1769776200,5.93,72.56,4.03,100.0
1769777100,5.58,70.41,4.17,100.0
1769778000,6.42,74.87,4.67,100.0
1769778900,5.74,70.43,4.87,100.0
1769779800,6.18,72.71,5.33,100.0
1769780700,6.09,71.56,5.2,100.0
1769781600,6.3,72.68,5.17,100.0
1769782500,5.94,70.41,5.17,100.0
1769783400,6.34,72.61,5.3,100.0
1769784300,5.99,70.53,5.4,100.0
1769785200,6.37,72.62,5.37,100.0
1769786100,5.96,70.5,5.13,100.0
1769787000,6.31,72.69,5.1,100.0
1769787900,5.92,70.45,5.0,100.0
1769788800,6.28,72.71,4.93,100.0
1769789700,5.89,70.53,4.9,100.0
1769790600,6.22,72.71,4.77,100.0
1769791500,5.86,70.58,4.87,100.0
1769792400,6.21,72.7,4.83,100.0
1769793300,5.86,70.46,4.8,100.0
1769794200,6.2,72.77,4.8,100.0
1769795100,5.85,70.47,4.8,100.0
1769796000,6.16,72.6,4.73,100.0
1769796900,5.83,70.44,4.77,100.0
1769797800,6.13,72.7,4.77,100.0
1769798700,5.82,70.5,4.63,100.0
1769799600,6.13,72.71,4.67,100.0
1769800500,5.82,70.52,4.63,100.0
1769801400,6.15,72.63,4.57,100.0
1769802300,5.81,70.5,4.57,100.0
1769803200,6.13,72.65,4.57,100.0
1769804100,5.83,70.43,4.6,100.0
1769805000,6.14,72.64,4.7,100.0
1769805900,5.83,70.51,4.73,100.0
1769806800,6.12,72.63,4.8,100.0
1769807700,5.84,70.4,4.87,100.0
1769808600,6.14,72.5,4.8,100.0
1769809500,5.86,70.45,4.9,100.0
1769810400,6.14,72.69,4.97,100.0
1769811300,5.88,70.41,4.93,100.0
1769812200,6.16,72.62,5.03,100.0
1769813100,6.03,71.54,4.93,100.0
1769814000,6.04,71.49,4.93,100.0
1769814900,6.03,71.55,4.9,100.0
1769815800,6.02,71.54,4.9,100.0
1769816700,6.02,71.59,4.93,100.0
1769817600,6.02,71.47,4.97,100.0
1769818500,6.02,71.53,4.97,100.0
1769819400,5.89,70.41,4.97,100.0
1769820300,6.16,72.59,4.93,100.0
1769821200,5.89,70.45,4.93,100.0
1769822100,6.15,72.63,4.83,100.0
1769823000,5.88,70.42,4.83,100.0
1769823900,6.14,72.54,4.83,100.0
1769824800,5.84,70.45,4.77,100.0
1769825700,6.12,72.71,4.67,100.0
1769826600,5.84,70.38,4.63,100.0
1769827500,6.11,72.64,4.6,100.0
1769828400,5.84,70.34,4.57,100.0
1769829300,6.09,72.57,4.67,100.0
1769830200,5.83,70.37,4.63,100.0
1769831100,6.1,72.53,4.63,100.0
1769832000,5.86,70.33,4.63,100.0
1769832900,6.09,72.54,4.6,100.0
1769833800,5.85,70.36,4.6,100.0
1769834700,6.11,72.59,4.5,100.0
1769835600,5.82,70.41,4.47,100.0
1769836500,5.94,71.43,4.4,100.0
1769837400,5.93,71.48,4.33,100.0
1769838300,6.03,72.56,4.3,100.0
1769839200,5.74,70.34,4.2,100.0
1769840100,6.0,72.54,4.2,100.0
1769841000,5.7,70.3,4.2,100.0
1769841900,5.83,71.45,4.27,100.0
1769842800,5.69,70.24,4.23,100.0
1769843700,5.97,72.49,4.3,100.0
1769844600,5.72,70.32,4.5,100.0
1769845500,6.02,72.58,4.67,100.0
1769846400,5.79,70.26,4.87,100.0
1769847300,6.07,72.51,4.83,100.0
1769848200,5.98,71.39,5.03,100.0
1769849100,6.14,72.34,5.2,100.0
1769850000,5.93,70.27,5.37,100.0
1769850900,6.23,72.43,5.47,100.0
1769851800,6.02,70.27,5.7,100.0
1769852700,6.39,72.39,6.13,100.0
1769853600,6.22,70.26,6.45,99.25
1769854500,6.6,72.49,6.97,96.0
1769855400,6.41,70.16,7.1,94.17
1769856300,6.77,72.48,7.07,94.0
1769857200,6.52,70.33,7.17,94.0
1769858100,6.88,72.51,7.23,93.5
1769859000,6.79,71.42,7.35,93.5
1769859900,6.91,71.43,8.0,91.0
1769860800,6.97,71.48,8.27,90.67
1769861700,7.05,71.37,8.13,90.33
1769862600,7.07,71.44,7.87,91.5
1769863500,7.08,71.4,7.7,92.17
1769864400,7.14,71.48,7.67,92.67
1769865300,7.02,70.17,8.13,90.83
1769866200,7.48,72.51,8.93,88.33
1769867100,7.26,70.29,9.77,85.33
1769868000,7.58,72.52,9.93,84.0
1769868900,7.33,70.26,9.57,84.0
1769869800,7.6,72.53,8.8,86.5
1769870700,7.27,70.33,8.5,88.5
1769871600,7.55,72.62,7.93,89.5
1769872500,7.15,70.32,7.73,91.33
1769873400,7.41,72.63,7.23,93.83
1769874300,6.95,70.33,6.8,94.5
1769875200,7.17,72.57,5.87,97.17
1769876100,6.65,70.37,5.17,97.5
1769877000,6.85,72.6,4.2,99.17
1769877900,6.3,70.38,3.73,99.33
1769878800,6.52,72.72,3.2,100.0
1769879700,6.05,70.43,3.0,100.0
1769880600,6.25,72.65,2.37,100.0
1769881500,5.73,70.25,2.57,100.0
1769882400,6.0,72.31,1.9,100.0
1769883300,5.5,70.13,1.53,100.0
1769884200,5.71,72.35,1.27,100.0
1769885100,5.18,70.1,1.33,100.0
1769886000,5.5,72.34,0.93,100.0
1769886900,5.03,70.05,0.97,100.0
1769887800,5.32,72.22,0.9,100.0
1769888700,4.91,70.02,0.87,100.0
1769889600,5.2,72.08,0.7,100.0
1769890500,4.83,70.02,0.47,100.0
1769891400,5.06,72.07,0.6,100.0
1769892300,4.74,69.93,0.63,100.0
1769893200,4.82,71.13,0.7,100.0
1769894100,4.64,69.99,0.77,100.0
1769895000,4.84,72.02,0.37,100.0
1769895900,4.53,69.9,0.3,100.0
1769896800,4.72,71.97,-0.07,100.0
1769897700,4.42,69.88,-0.13,100.0
1769898600,4.62,71.93,-0.33,100.0
1769899500,4.34,69.89,-0.43,100.0
1769900400,4.54,71.96,-0.27,100.0
1769901300,4.22,69.84,-0.1,100.0
1769902200,4.47,71.88,-0.03,100.0
1769903100,4.24,69.77,0.0,100.0
1769904000,4.5,71.87,0.03,100.0
1769904900,4.4,70.86,0.1,100.0
1769905800,4.39,70.85,0.03,100.0
1769906700,4.36,70.85,-0.17,100.0
1769907600,4.33,70.75,-0.1,100.0
1769908500,4.32,70.83,0.0,100.0
1769909400,4.32,70.75,0.0,100.0
1769910300,4.34,70.75,0.0,100.0
1769911200,4.24,69.7,0.0,100.0
1769912100,4.41,71.81,0.1,100.0
1769913000,4.2,69.79,0.07,100.0
1769913900,4.39,71.75,0.07,100.0
1769914800,4.2,69.65,0.17,100.0
1769915700,4.39,71.84,0.3,100.0
1769916600,4.18,69.7,0.53,100.0
1769917500,4.4,71.8,0.7,100.0
1769918400,4.25,69.62,1.0,100.0
1769919300,4.47,71.76,1.13,100.0
1769920200,4.26,69.67,1.03,100.0
1769921100,4.43,71.84,0.8,100.0
1769922000,4.25,69.54,0.83,100.0
1769922900,4.45,71.83,1.03,100.0
1769923800,4.24,69.67,1.17,100.0
1769924700,4.46,71.62,1.23,100.0
1769925600,4.27,69.62,1.13,100.0
1769926500,4.47,71.67,1.1,100.0
1769927400,4.28,69.68,1.2,100.0
1769928300,4.51,71.7,1.17,100.0
1769929200,4.31,69.71,1.2,100.0
1769930100,4.52,71.69,1.3,100.0
1769931000,4.38,69.46,1.67,100.0
1769931900,4.64,71.64,1.93,100.0
1769932800,4.5,69.56,2.33,100.0
1769933700,4.77,71.68,2.67,100.0
1769934600,4.65,69.63,3.07,100.0
1769935500,4.96,71.81,3.43,100.0
1769936400,4.86,69.57,4.07,100.0
1769937300,5.26,71.7,4.4,100.0
1769938200,5.19,69.53,4.77,100.0
1769939100,5.53,71.67,5.03,100.0
1769940000,5.41,69.65,5.57,100.0
1769940900,5.84,71.76,5.87,100.0
1769941800,5.69,69.76,6.3,100.0
1769942700,6.11,71.75,6.5,100.0
1769943600,5.96,69.65,6.73,100.0
1769944500,6.34,71.76,6.9,100.0
1769945400,6.13,69.62,7.2,100.0
1769946300,6.51,71.78,7.47,99.5
1769947200,6.28,69.67,7.7,99.17
1769948100,6.66,71.78,7.83,97.33
1769949000,6.39,69.79,8.0,97.33
1769949900,6.8,71.87,8.03,91.33
1769950800,6.69,70.81,8.3,94.5
1769951700,6.78,70.74,8.63,92.67
1769952600,6.79,70.72,8.43,90.33
1769953500,6.83,70.82,8.53,89.67
1769954400,6.84,71.03,8.63,93.5
1769955300,6.87,70.77,8.67,85.33
1769956200,6.85,70.87,8.37,90.33
1769957100,6.58,69.66,8.23,85.67
1769958000,6.87,71.98,7.47,93.0
1769958900,6.36,69.79,7.53,90.67
1769959800,6.61,72.03,7.13,95.83
1769960700,6.13,69.66,7.47,91.0
1769961600,6.39,72.05,6.27,96.17
1769962500,5.84,69.77,5.63,93.83
1769963400,6.03,71.96,4.03,97.5
1769964300,5.44,69.75,3.43,95.67
1769965200,5.69,71.97,2.4,98.67
1769966100,5.11,69.78,2.53,99.17
1769967000,5.42,71.95,2.2,100.0
1769967900,4.9,69.69,2.0,99.67
1769968800,5.22,71.86,1.77,100.0
1769969700,4.72,69.61,1.4,100.0
1769970600,5.07,71.85,0.6,100.0
1769971500,4.65,69.63,0.43,100.0
1769972400,4.95,71.79,0.03,100.0
1769973300,4.51,69.59,0.47,100.0
1769974200,4.8,71.77,0.03,100.0
1769975100,4.4,69.56,-0.47,100.0
1769976000,4.62,71.79,-0.7,100.0
1769976900,4.29,69.57,-0.73,100.0
1769977800,4.5,71.68,-0.93,100.0
1769978700,4.12,69.61,-1.03,100.0
1769979600,4.34,71.64,-1.13,100.0
1769980500,4.0,69.49,-1.3,100.0
1769981400,4.22,71.58,-1.2,100.0
1769982300,3.85,69.57,-1.13,100.0
1769983200,4.1,71.5,-1.53,100.0
1769984100,3.73,69.44,-1.6,100.0
1769985000,3.97,71.59,-1.2,100.0
1769985900,3.64,69.35,-1.07,100.0
1769986800,3.88,71.51,-1.67,100.0
1769987700,3.53,69.25,-1.67,100.0
1769988600,3.77,71.57,-1.0,100.0
1769989500,3.6,70.48,-1.5,100.0
1769990400,3.69,71.48,-1.93,100.0
1769991300,3.3,69.4,-1.97,100.0
1769992200,3.57,71.41,-2.23,100.0
1769993100,3.2,69.32,-2.23,100.0
1769994000,3.44,71.4,-2.37,100.0
1769994900,3.08,69.27,-2.27,100.0
1769995800,3.33,71.27,-2.5,100.0
1769996700,3.17,70.3,-2.1,100.0
1769997600,3.12,70.29,-2.3,100.0
1769998500,3.07,70.25,-2.67,100.0
1769999400,3.01,70.24,-2.93,100.0
1770000300,2.94,70.21,-3.07,100.0
1770001200,2.87,70.27,-3.23,100.0
1770002100,2.81,70.17,-3.33,100.0
1770003000,2.63,69.15,-3.07,100.0
1770003900,2.97,71.3,-3.23,100.0
1770004800,2.56,69.05,-3.17,100.0
1770005700,2.89,71.32,-2.83,100.0
1770006600,2.68,70.13,-2.9,100.0
1770007500,2.82,71.2,-3.2,100.0
1770008400,2.45,69.1,-3.3,100.0
1770009300,2.77,71.15,-3.43,100.0
1770010200,2.38,68.97,-3.17,100.0
1770011100,2.68,71.12,-3.33,100.0
1770012000,2.32,69.0,-3.3,100.0
1770012900,2.64,71.03,-2.9,100.0
1770013800,2.33,68.92,-2.1,100.0
1770014700,2.68,71.11,-1.87,100.0
1770015600,2.43,68.91,-1.87,100.0
1770016500,2.72,71.08,-1.9,100.0
1770017400,2.49,68.99,-1.57,100.0
1770018300,2.79,71.07,-0.8,100.0
1770019200,2.6,68.97,-0.1,100.0
1770020100,2.89,71.11,0.0,100.0
1770021000,2.72,68.94,0.3,100.0
1770021900,3.1,71.02,0.8,100.0
1770022800,2.93,68.87,1.4,100.0
1770023700,3.37,71.01,1.6,100.0
1770024600,3.13,68.88,1.87,100.0
1770025500,3.63,71.0,2.2,100.0
1770026400,3.52,68.94,2.83,100.0
1770027300,3.95,71.03,3.07,100.0
1770028200,3.77,68.94,3.17,100.0
1770029100,4.18,71.06,3.4,100.0
1770030000,4.0,68.82,3.53,100.0
1770030900,4.37,71.08,3.53,100.0
1770031800,4.16,68.95,3.8,100.0
1770032700,4.57,71.15,4.07,100.0
1770033600,4.38,69.03,4.57,100.0
1770034500,4.8,71.21,4.67,100.0
1770035400,4.61,69.01,5.1,100.0
1770036300,5.02,71.26,5.13,100.0
1770037200,4.74,68.97,5.13,100.0
1770038100,5.12,71.07,5.03,100.0
1770039000,4.82,69.15,5.1,100.0
1770039900,5.16,71.22,5.17,99.67
1770040800,4.85,69.14,5.23,98.33
1770041700,5.2,71.31,5.37,94.17
1770042600,5.04,70.19,5.23,96.67
1770043500,5.06,70.24,5.33,93.83
1770044400,5.06,70.21,5.1,97.17
1770045300,5.22,71.38,5.27,96.0
1770046200,5.11,70.19,5.2,98.17
1770047100,5.11,70.24,5.1,96.5
1770048000,5.12,70.29,4.83,98.17
1770048900,4.97,69.18,4.83,97.0
1770049800,5.25,71.42,4.67,98.67
1770050700,4.96,69.21,4.7,97.33
1770051600,5.24,71.37,4.53,99.0
1770052500,4.95,69.14,4.63,98.17
1770053400,5.23,71.37,4.63,99.33
1770054300,4.96,69.24,4.43,99.67
1770055200,5.22,71.48,4.37,100.0
1770056100,5.11,70.4,4.33,100.0
1770057000,5.24,71.55,4.37,100.0
1770057900,4.98,69.45,4.3,100.0
1770058800,5.23,72.47,4.33,100.0
1770059700,4.98,69.96,4.3,100.0
1770060600,5.23,73.38,4.3,100.0
1770061500,4.98,70.45,4.37,100.0
1770062400,5.24,73.78,4.33,100.0
1770063300,4.99,70.47,4.3,100.0
1770064200,5.24,73.74,4.27,100.0
1770065100,5.01,70.46,4.27,100.0
1770066000,5.25,73.73,4.33,100.0
1770066900,5.01,70.54,4.23,100.0
1770067800,5.24,73.71,4.13,100.0
1770068700,4.97,70.55,4.07,100.0
1770069600,5.2,73.92,3.97,100.0
1770070500,4.93,70.51,3.83,100.0
1770071400,5.17,73.68,3.8,100.0
1770072300,4.9,70.65,3.77,100.0
1770073200,5.13,73.6,3.77,100.0
1770074100,4.88,70.61,3.8,100.0
1770075000,5.15,73.61,3.97,100.0
1770075900,4.9,70.6,4.0,100.0
1770076800,5.04,72.06,4.03,100.0
1770077700,5.05,72.01,4.0,100.0
1770078600,5.15,73.6,4.0,100.0
1770079500,4.91,70.62,3.87,100.0
1770080400,5.15,73.59,3.9,100.0
1770081300,4.9,70.69,3.83,100.0
1770082200,5.13,73.51,3.87,100.0
1770083100,4.88,70.62,3.8,100.0
1770084000,5.14,73.53,3.9,100.0
1770084900,4.86,70.64,3.87,100.0
1770085800,5.13,73.43,3.93,100.0
1770086700,4.88,70.64,3.93,100.0
1770087600,5.01,72.11,3.93,100.0
1770088500,5.01,72.09,4.0,100.0
1770089400,5.14,73.48,3.97,100.0
1770090300,5.03,72.08,4.0,100.0
1770091200,5.15,73.56,4.0,100.0
1770092100,5.03,72.13,4.0,100.0
1770093000,5.04,72.13,4.1,100.0
1770093900,5.05,72.16,4.1,100.0
1770094800,4.93,70.71,4.13,100.0
1770095700,5.18,73.61,4.13,100.0
1770096600,4.96,70.74,4.2,100.0
1770097500,5.2,73.57,4.27,100.0
1770098400,5.01,70.7,4.37,100.0
1770099300,5.25,73.58,4.4,100.0
1770100200,5.05,70.68,4.5,100.0
1770101100,5.27,73.59,4.4,100.0
1770102000,5.08,70.8,4.53,100.0
1770102900,5.33,73.56,4.6,100.0
1770103800,5.15,70.84,4.73,100.0
1770104700,5.59,76.4,4.9,100.0
1770105600,5.26,70.81,5.07,100.0
1770106500,5.51,73.64,5.03,100.0
1770107400,5.34,70.86,5.07,100.0
1770108300,5.76,77.03,5.23,100.0
1770109200,5.45,71.35,5.5,100.0
1770110100,5.72,73.06,6.3,100.0
1770111000,5.85,71.73,6.57,100.0
1770111900,6.02,74.37,6.27,100.0
1770112800,5.82,71.78,6.13,100.0
1770113700,6.05,74.4,6.37,100.0
1770114600,5.89,71.96,6.43,100.0
1770115500,6.16,74.4,6.47,100.0
1770116400,6.0,71.92,6.53,100.0
1770117300,6.25,74.39,6.33,100.0
1770118200,6.05,71.98,6.17,100.0
1770119100,6.29,74.25,5.93,100.0
1770120000,6.1,71.84,5.97,100.0
1770120900,6.36,74.23,5.93,100.0
1770121800,6.15,71.8,6.03,100.0
1770122700,6.44,74.19,6.55,100.0
1770123600,6.39,71.85,7.1,99.83
1770124500,6.7,74.06,7.73,97.83
1770125400,6.57,71.74,7.57,98.83
1770126300,6.8,74.05,7.93,96.67
1770127200,6.72,71.7,7.6,98.33
1770128100,6.89,74.13,7.43,96.5
1770129000,6.65,71.78,7.1,98.33
1770129900,6.83,74.13,7.03,97.0
1770130800,6.56,71.7,6.83,98.83
1770131700,6.75,74.11,6.37,98.33
1770132600,6.4,71.61,6.07,99.33
1770133500,6.63,74.02,5.8,98.5
1770134400,6.44,72.86,5.67,99.5
1770135300,6.37,72.88,5.47,99.0
1770136200,6.32,72.91,5.3,99.5
1770137100,6.26,72.86,5.2,99.33
1770138000,6.23,72.91,5.2,99.5
1770138900,6.2,72.83,5.17,99.0
1770139800,6.17,72.86,5.17,99.67
1770140700,6.0,71.56,5.1,99.5
1770141600,6.28,73.86,5.17,99.67
1770142500,5.98,71.64,5.2,99.67
1770143400,6.25,73.89,5.07,99.83
1770144300,5.94,71.51,5.07,99.5
1770145200,6.21,73.83,5.03,99.83
1770146100,5.9,71.56,5.07,99.83
1770147000,6.16,73.88,5.07,99.83
1770147900,5.88,71.5,5.03,100.0
1770148800,6.15,73.86,5.03,100.0
1770149700,5.86,71.43,4.97,100.0
1770150600,6.11,73.83,4.83,100.0
1770151500,5.83,71.55,4.77,100.0
1770152400,6.06,73.78,4.7,100.0
1770153300,5.82,71.4,4.77,100.0
1770154200,6.08,73.72,4.87,100.0
1770155100,5.82,71.41,4.87,100.0
1770156000,6.06,73.8,4.87,100.0
1770156900,5.79,71.41,4.9,100.0
1770157800,6.04,73.73,4.8,100.0
1770158700,5.75,71.43,4.73,100.0
1770159600,6.02,73.62,4.77,100.0
1770160500,5.74,71.3,4.73,100.0
1770161400,5.99,73.74,4.7,100.0
1770162300,5.71,71.34,4.6,100.0
1770163200,5.95,73.7,4.6,100.0
1770164100,5.67,71.32,4.6,100.0
1770165000,5.92,73.65,4.53,100.0
1770165900,5.64,71.2,4.5,100.0
1770166800,5.9,73.61,4.53,100.0
1770167700,5.62,71.36,4.47,100.0
1770168600,5.88,73.64,4.47,100.0
1770169500,5.61,71.34,4.47,100.0
1770170400,5.87,73.51,4.5,100.0
1770171300,5.32,68.85,4.47,100.0
1770172200,5.85,73.58,4.43,100.0
1770173100,5.56,71.18,4.33,100.0
1770174000,5.81,73.61,4.23,100.0
1770174900,5.54,71.3,4.13,100.0
1770175800,5.79,73.91,4.07,100.0
1770176700,5.49,72.58,4.03,100.0
1770177600,5.77,74.74,4.0,100.0
1770178500,5.49,72.99,4.0,100.0
1770179400,5.75,75.1,3.97,100.0
1770180300,5.6,74.21,3.97,100.0
1770181200,5.59,74.22,3.93,100.0
1770182100,5.6,74.0,3.97,100.0
1770183000,5.61,74.0,4.03,100.0
1770183900,5.62,73.94,3.93,100.0
1770184800,5.61,74.07,3.93,100.0
1770185700,5.61,74.22,3.93,100.0
1770186600,5.5,73.16,3.97,100.0
1770187500,5.97,77.29,4.0,100.0
1770188400,5.52,73.21,4.03,100.0
1770189300,5.74,75.35,4.07,100.0
1770190200,5.51,73.32,4.07,100.0
1770191100,5.75,75.93,4.1,100.0
1770192000,5.53,73.81,4.17,100.0
1770192900,5.76,76.35,4.2,100.0
1770193800,5.54,73.79,4.27,100.0
1770194700,5.75,76.4,4.27,100.0
1770195600,5.57,73.92,4.37,100.0
1770196500,5.79,76.42,4.4,100.0
1770197400,5.6,73.85,4.43,100.0
1770198300,5.79,76.42,4.5,100.0
1770199200,5.63,73.85,4.67,100.0
1770200100,5.82,76.47,4.7,100.0
1770201000,5.63,74.0,4.87,100.0
1770201900,5.85,76.59,4.93,100.0
1770202800,5.8,75.28,5.1,100.0
1770203700,5.94,76.57,5.17,100.0
1770204600,5.8,74.09,5.2,100.0
1770205500,5.95,75.29,5.3,100.0
1770206400,5.89,74.0,5.37,100.0
1770207300,6.14,76.63,5.43,100.0
1770208200,5.96,73.85,6.0,100.0
1770209100,6.22,76.53,5.77,100.0
1770210000,6.03,73.9,5.6,100.0
1770210900,6.24,76.6,5.5,100.0
1770211800,6.04,74.19,5.4,100.0
1770212700,6.23,76.71,5.27,100.0
1770213600,5.99,74.12,5.13,100.0
1770214500,6.19,76.82,5.03,100.0
1770215400,5.95,74.1,5.0,100.0
1770216300,6.18,76.67,5.05,100.0
1770217200,5.95,74.07,5.17,100.0
1770218100,6.21,76.75,5.25,100.0
1770219000,5.97,74.05,5.17,100.0
1770219900,6.2,76.81,5.17,100.0
1770220800,5.99,74.05,5.2,100.0
1770221700,6.21,76.72,5.23,100.0
1770222600,5.74,71.53,5.2,100.0
1770223500,6.2,76.81,5.07,100.0
1770224400,5.96,74.27,5.1,100.0
1770225300,6.2,76.96,5.03,100.0
1770226200,6.09,75.73,5.0,100.0
1770227100,6.06,75.6,5.03,100.0
1770228000,6.06,75.75,5.03,100.0
1770228900,6.07,75.75,5.03,100.0
1770229800,6.07,75.65,5.13,100.0
1770230700,6.07,75.71,5.13,100.0
1770231600,6.07,75.78,5.23,100.0
1770232500,5.95,74.41,5.27,100.0
1770233400,6.11,75.73,5.37,100.0
1770234300,6.0,74.48,5.4,100.0
1770235200,6.23,77.02,5.45,100.0
1770236100,6.01,74.44,5.57,100.0
1770237000,6.27,77.04,5.77,100.0
1770237900,6.06,74.46,5.85,100.0
1770238800,6.54,79.5,5.97,100.0
1770239700,6.13,74.46,6.07,100.0
1770240600,6.36,77.11,6.13,100.0
1770241500,6.18,74.46,6.13,100.0
1770242400,6.4,77.05,6.23,100.0
1770243300,6.22,74.58,6.27,100.0
1770244200,6.44,76.98,6.23,100.0
1770245100,6.25,74.5,6.13,100.0
1770246000,6.46,77.09,6.1,100.0
1770246900,6.27,74.67,6.07,100.0
1770247800,6.48,77.1,5.97,100.0
1770248700,6.23,74.66,5.73,100.0
1770249600,6.43,77.19,5.57,100.0
1770250500,6.18,74.73,5.4,100.0
1770251400,6.39,77.21,5.4,100.0
1770252300,6.14,74.71,5.33,100.0
1770253200,6.34,77.15,5.3,100.0
1770254100,6.22,75.85,5.27,100.0
1770255000,6.32,77.05,5.3,100.0
1770255900,6.09,74.68,5.37,100.0
1770256800,6.32,77.12,5.43,100.0
1770257700,6.1,74.66,5.5,100.0
1770258600,6.32,77.16,5.5,100.0
1770259500,6.1,74.64,5.5,100.0
1770260400,6.33,77.11,5.57,100.0
1770261300,6.11,74.66,5.47,100.0
1770262200,6.32,77.18,5.5,100.0
1770263100,6.11,74.61,5.43,100.0
1770264000,6.33,77.21,5.4,100.0
1770264900,6.12,74.57,5.4,100.0
1770265800,6.32,77.02,5.4,100.0
1770266700,6.11,74.51,5.37,100.0
1770267600,6.3,77.09,5.37,100.0
1770268500,6.07,74.5,5.2,100.0
1770269400,6.46,79.52,5.03,100.0
1770270300,6.09,75.63,5.03,100.0
1770271200,6.09,75.71,5.17,100.0
1770272100,6.11,75.73,5.27,100.0
1770273000,6.12,75.59,5.33,100.0
1770273900,6.12,75.63,5.23,100.0
1770274800,6.12,75.61,5.3,100.0
1770275700,6.13,75.71,5.3,100.0
1770276600,6.14,75.6,5.53,100.0
1770277500,6.17,75.56,6.0,100.0
1770278400,6.13,74.27,6.2,100.0
1770279300,6.37,76.81,6.6,100.0
1770280200,6.33,74.24,7.15,100.0
1770281100,6.59,76.81,7.4,99.0
1770282000,6.67,74.15,7.97,96.67
1770282900,6.82,76.83,8.1,95.67
1770283800,6.73,74.21,8.9,93.83
1770284700,6.98,76.91,9.1,93.67
1770285600,6.99,74.18,9.73,90.67
1770286500,7.3,76.86,9.9,91.17
1770287400,7.36,74.09,10.13,89.33
1770288300,7.53,76.9,10.67,87.33
1770289200,7.65,74.09,11.07,85.67
1770290100,7.75,76.81,11.4,82.33
1770291000,7.87,74.04,11.8,82.83
1770291900,7.94,76.91,12.23,81.33
1770292800,8.11,74.07,12.43,81.83
1770293700,8.16,76.85,12.6,80.83
1770294600,8.29,74.12,12.83,81.33
1770295500,8.3,76.86,13.17,78.17
1770296400,8.37,74.06,13.23,79.67
1770297300,8.4,77.03,13.77,76.0
1770298200,8.48,74.04,14.1,73.17
1770299100,8.52,76.95,14.4,71.67
1770300000,8.56,74.15,14.2,75.83
1770300900,8.58,76.91,15.1,68.75
1770301800,8.55,74.11,13.9,73.33
1770302700,8.52,77.0,14.47,70.67
1770303600,8.3,74.11,14.13,72.5
1770304500,8.37,77.01,15.7,65.83
1770305400,8.05,74.15,14.6,69.33
1770306300,8.16,76.96,14.23,68.83
1770307200,7.76,73.97,11.33,78.17
1770308100,7.87,77.05,10.13,79.83
1770309000,7.39,74.03,7.73,89.5
1770309900,7.56,76.89,7.9,91.17
1770310800,7.08,73.94,6.67,95.5
1770311700,7.31,76.93,6.53,94.83
1770312600,6.83,74.0,5.47,98.33
1770313500,7.07,76.86,5.5,97.5
1770314400,6.68,74.0,5.53,99.67
1770315300,7.02,76.85,5.93,98.67
1770316200,6.88,75.3,6.0,99.67
1770317100,6.91,75.36,6.5,99.33
1770318000,6.97,75.22,6.93,99.17
1770318900,7.02,75.31,7.17,98.83
1770319800,7.06,75.19,7.13,98.5
