rdtimestamp,soiltemp,soilhum,airtemp,airhum
1748056500,14.83,50.82,11.75,100.0
1748057400,14.37,52.45,11.78,99.88
1748058300,14.77,50.91,11.65,99.75
1748059200,14.39,52.65,11.68,99.75
1748060100,14.77,50.76,11.55,99.75
1748061000,14.33,52.6,11.65,99.75
1748061900,14.82,50.8,12.0,99.75
1748062800,14.59,52.53,13.5,96.0
1748063700,15.2,50.72,15.75,87.0
1748064600,15.16,52.4,17.35,78.75
1748065500,15.63,50.7,18.3,74.25
1748066400,15.72,52.39,19.53,70.0
1748067300,16.16,50.75,20.75,64.75
1748068200,16.37,52.45,19.75,68.0
1748069100,16.41,50.62,18.85,69.5
1748070000,16.6,52.39,18.83,71.38
1748070900,16.82,50.59,19.6,69.25
1748071800,17.42,52.38,20.95,63.88
1748072700,17.29,50.69,20.9,60.25
1748073600,17.85,52.21,20.7,61.25
1748074500,17.57,50.61,20.85,62.75
1748075400,18.42,52.22,22.07,59.33
1748076300,18.1,50.55,22.05,56.75
1748077200,19.55,52.08,23.28,56.13
1748078100,18.43,50.48,22.65,56.25
1748079000,20.35,51.89,23.08,57.13
1748079900,19.59,50.18,23.75,50.25
1748080800,22.0,51.89,24.13,57.0
1748081700,20.52,50.16,25.05,53.0
1748082600,21.9,51.02,24.38,54.13
1748083500,21.51,50.94,25.05,54.0
1748084400,20.79,50.96,23.28,51.63
1748085300,20.16,50.19,24.35,52.75
1748086200,20.94,50.94,24.53,50.5
1748087100,20.55,51.03,25.7,47.5
1748088000,20.25,50.88,25.4,47.0
1748088900,20.41,51.74,25.05,53.5
1748089800,19.29,50.16,24.95,46.63
1748090700,20.44,51.63,25.05,42.75
1748091600,18.23,48.67,25.03,48.67
1748092500,22.12,51.44,25.1,43.25
1748093400,20.66,50.11,25.8,45.0
1748094300,23.92,51.37,26.2,43.5
1748095200,21.06,50.04,25.63,49.75
1748096100,22.55,51.48,24.05,46.75
1748097000,19.57,49.97,22.43,53.25
1748097900,20.2,51.38,21.6,55.75
1748098800,19.08,50.03,21.73,55.13
1748099700,20.58,51.38,22.55,49.5
1748100600,19.71,49.88,23.5,50.13
1748101500,21.21,51.21,23.85,48.0
1748102400,19.32,49.93,23.78,46.88
1748103300,20.32,51.23,23.95,46.25
1748104200,18.86,49.94,23.93,47.13
1748105100,19.35,51.23,23.75,47.25
1748106000,18.3,49.87,23.15,47.5
1748106900,18.51,51.23,22.15,49.75
1748107800,17.92,49.85,21.8,50.75
1748108700,18.14,51.22,21.25,52.5
1748109600,17.81,50.4,20.68,54.25
1748110500,17.72,51.05,19.95,57.0
1748111400,17.35,49.77,18.75,63.0
1748112300,17.18,51.13,17.6,64.25
1748113200,16.96,49.86,16.78,67.63
1748114100,16.74,50.98,16.05,70.5
1748115000,16.65,49.99,15.33,73.0
1748115900,16.37,51.05,14.65,75.5
1748116800,16.32,49.79,14.28,77.0
1748117700,16.02,50.96,13.9,78.5
1748118600,16.08,49.8,13.55,79.5
1748119500,15.73,51.02,13.3,82.25
1748120400,15.89,49.82,13.35,81.63
1748121300,15.53,50.94,13.05,83.0
1748122200,15.77,49.79,12.83,84.88
1748123100,15.56,50.32,12.65,86.75
1748124000,15.63,49.72,12.43,88.13
1748124900,15.22,51.0,12.35,88.5
1748125800,15.49,49.83,12.18,89.75
1748126700,15.2,50.88,12.4,90.5
1748127600,15.53,49.75,12.78,89.63
1748128500,15.35,50.34,13.0,89.0
1748129400,15.29,50.42,13.0,87.5
1748130300,15.19,50.47,12.75,87.75
1748131200,15.09,50.31,12.55,87.88
1748132100,15.08,50.37,12.4,89.25
1748133000,15.1,50.26,12.68,89.13
1748133900,15.14,50.35,13.0,88.0
1748134800,15.02,50.88,13.23,86.13
1748135700,15.31,49.8,13.3,85.5
1748136600,15.0,50.93,13.03,86.13
1748137500,15.26,49.79,12.9,86.75
1748138400,14.88,50.89,12.78,86.63
1748139300,15.18,49.85,12.5,88.0
1748140200,14.77,50.86,12.25,88.25
1748141100,15.05,49.85,12.2,88.25
1748142000,14.62,50.89,12.13,88.5
1748142900,14.92,49.95,12.1,88.0
1748143800,14.47,50.93,11.9,88.75
1748144700,14.84,49.83,11.6,90.0
1748145600,14.37,50.77,11.68,90.88
1748146500,14.81,49.91,12.0,91.0
1748147400,14.55,50.8,12.48,90.63
1748148300,15.06,49.83,13.35,88.5
1748149200,15.03,50.77,14.85,83.5
1748150100,15.37,49.72,16.05,78.0
1748151000,15.4,50.75,17.13,74.5
1748151900,15.66,49.91,,
1748152800,15.95,50.65,18.93,68.0
1748153700,16.28,49.8,19.5,64.25
1748154600,16.72,50.7,20.4,64.25
1748155500,16.86,49.75,20.8,61.0
1748156400,17.13,50.08,21.15,59.5
1748157300,17.31,49.55,21.6,54.75
1748158200,18.02,50.44,21.73,55.13
1748159100,17.92,49.47,21.95,53.25
1748160000,18.8,50.59,22.58,52.63
1748160900,18.34,49.52,23.05,54.5
1748161800,19.39,50.48,23.38,53.0
1748162700,18.95,49.54,24.05,53.5
1748163600,20.68,50.55,25.38,51.75
1748164500,19.64,49.34,24.85,48.0
1748165400,20.49,49.94,24.15,48.88
1748166300,20.72,49.9,24.35,49.0
1748167200,22.12,50.31,25.23,45.13
1748168100,20.5,49.34,25.0,48.5
1748169000,22.72,50.3,25.25,49.13
1748169900,20.74,49.26,25.9,46.25
1748170800,23.27,50.29,25.6,45.13
1748171700,21.06,49.3,26.0,45.0
1748172600,22.52,50.23,26.25,42.75
1748173500,20.19,49.35,26.6,50.25
1748174400,20.71,49.82,26.9,45.0
1748175300,20.47,49.73,26.95,39.0
1748176200,20.71,49.89,26.8,39.63
1748177100,21.74,49.61,26.75,43.0
1748178000,22.67,49.46,26.9,42.0
1748178900,23.21,49.61,26.8,40.25
1748179800,23.61,49.57,26.78,38.63
1748180700,24.5,50.05,26.25,41.25
1748181600,22.03,49.27,26.5,42.0
1748182500,24.78,49.92,26.55,40.25
1748183400,22.35,49.15,26.7,41.13
1748184300,24.97,49.81,27.05,39.75
1748185200,22.28,48.95,27.23,43.88
1748186100,24.36,49.9,27.2,39.75
1748187000,21.85,49.11,27.35,39.63
1748187900,23.35,49.96,27.2,39.75
1748188800,21.28,49.11,27.48,40.0
1748189700,22.43,49.97,27.5,38.75
1748190600,20.7,49.14,27.3,40.13
1748191500,21.48,49.98,27.0,42.5
1748192400,20.11,49.03,26.23,43.63
1748193300,20.62,49.91,25.65,46.25
1748194200,19.62,49.18,24.78,46.63
1748195100,20.02,49.82,24.1,47.5
1748196000,19.25,48.98,23.7,54.0
1748196900,19.33,49.92,22.65,54.75
1748197800,18.71,49.05,21.7,55.75
1748198700,18.59,49.99,21.0,55.25
1748199600,18.2,49.11,19.93,68.88
1748200500,18.06,49.83,18.55,78.0
1748201400,17.85,49.04,17.9,84.88
1748202300,17.78,49.75,17.6,84.5
1748203200,17.76,49.07,17.5,79.75
1748204100,17.89,49.87,17.55,80.25
1748205000,17.81,49.06,17.65,86.5
1748205900,17.88,49.82,17.45,84.25
1748206800,17.7,48.89,17.4,83.25
1748207700,17.63,49.73,17.1,84.25
1748208600,17.48,48.88,16.85,82.25
1748209500,17.32,49.64,16.5,85.5
1748210400,17.33,48.97,16.4,84.5
1748211300,17.3,49.7,16.35,83.75
1748212200,17.23,48.86,16.43,84.63
1748213100,17.29,49.61,16.6,82.5
1748214000,17.24,48.93,16.53,83.13
1748214900,17.19,49.76,16.2,85.0
1748215800,17.1,48.79,15.95,85.75
1748216700,17.02,49.64,16.0,84.5
1748217600,16.99,48.82,15.75,85.0
1748218500,16.92,49.65,15.65,85.0
1748219400,16.88,48.81,15.5,85.5
1748220300,16.81,49.25,15.35,86.75
1748221200,16.79,49.36,15.28,86.38
1748222100,16.75,49.27,15.25,87.0
1748223000,16.71,49.28,15.03,88.13
1748223900,16.6,49.27,14.7,88.75
1748224800,16.41,49.19,14.15,90.88
1748225700,16.22,49.26,13.75,92.25
1748226600,15.89,49.68,13.4,93.75
1748227500,16.03,48.89,13.15,94.25
1748228400,15.58,49.8,13.08,95.0
1748229300,15.86,48.84,12.85,96.5
1748230200,15.42,49.72,12.83,97.38
1748231100,15.72,48.81,12.6,97.25
1748232000,15.22,49.52,12.6,97.63
1748232900,15.64,48.9,12.75,97.75
1748233800,15.4,49.64,13.23,97.63
1748234700,15.95,48.92,14.7,95.75
1748235600,16.27,49.58,16.33,86.75
1748236500,16.41,48.85,16.6,85.25
1748237400,16.68,49.67,17.78,80.75
1748238300,16.83,48.81,18.65,78.0
1748239200,17.61,49.49,20.25,72.25
1748240100,17.44,48.8,20.45,70.25
1748241000,18.03,49.49,20.85,69.5
1748241900,17.76,48.79,21.45,64.25
1748242800,18.3,49.38,21.28,66.25
1748243700,18.05,48.82,21.85,63.25
1748244600,18.96,49.47,22.35,63.5
1748245500,18.58,48.8,23.3,61.5
1748246400,19.44,49.31,23.1,59.5
1748247300,18.74,48.7,23.15,57.0
1748248200,20.06,49.36,24.3,57.63
1748249100,19.58,48.76,25.7,53.0
1748250000,21.6,49.43,26.4,53.13
1748250900,20.44,48.74,26.25,53.75
1748251800,22.71,49.17,26.08,53.25
1748252700,21.04,48.47,26.2,50.25
1748253600,23.9,49.05,26.85,54.38
1748254500,21.83,48.52,26.45,50.5
1748255400,24.71,49.08,26.78,53.0
1748256300,21.93,48.51,26.65,53.75
1748257200,24.48,49.04,26.85,53.75
1748258100,21.99,48.49,26.9,51.25
1748259000,23.75,49.06,27.68,52.38
1748259900,21.34,48.6,28.05,53.0
1748260800,22.69,49.13,28.6,49.75
1748261700,21.74,48.8,28.85,45.5
1748262600,22.59,49.07,28.63,50.5
1748263500,19.62,47.9,29.25,52.25
1748264400,22.65,48.64,29.15,54.38
1748265300,22.22,48.34,29.05,49.75
1748266200,24.05,48.53,28.85,54.5
1748267100,24.24,48.65,28.9,47.5
1748268000,24.84,48.63,28.95,52.63
1748268900,24.98,48.62,29.0,51.25
1748269800,24.74,48.76,28.35,50.88
1748270700,24.81,48.63,28.3,50.5
1748271600,24.86,48.53,28.6,51.63
1748272500,26.11,48.85,28.75,51.5
1748273400,22.8,48.32,29.1,50.88
1748274300,25.13,48.86,29.35,50.25
1748275200,21.94,48.33,28.68,46.5
1748276100,23.55,48.97,28.45,47.25
1748277000,21.43,48.44,28.13,50.0
1748277900,22.78,48.73,27.8,49.5
1748278800,20.82,48.3,26.73,52.33
1748279700,21.95,48.82,27.25,49.75
1748280600,20.51,48.15,26.8,52.75
1748281500,21.43,48.87,25.6,57.5
1748282400,19.17,47.8,24.65,57.63
1748283300,20.89,48.86,23.95,60.75
1748284200,19.81,48.21,23.1,64.13
1748285100,20.35,48.69,22.4,67.75
1748286000,19.5,48.22,21.85,71.38
1748286900,19.97,48.74,21.35,73.0
1748287800,19.24,48.39,20.95,73.75
1748288700,20.1,49.26,20.45,75.0
1748289600,19.0,48.23,20.1,76.25
1748290500,19.26,48.76,19.7,77.5
1748291400,18.77,48.23,19.53,78.5
1748292300,19.01,48.68,19.15,80.0
1748293200,18.6,48.25,18.88,81.75
1748294100,18.76,48.59,18.65,83.25
1748295000,18.4,48.29,18.35,83.63
1748295900,18.52,48.68,18.1,83.0
1748296800,18.27,48.41,17.93,83.5
1748297700,18.18,48.19,17.7,85.25
1748298600,18.03,48.24,17.4,86.75
1748299500,18.03,48.37,17.15,88.5
1748300400,17.88,48.15,16.85,89.25
1748301300,17.93,48.59,16.6,90.0
1748302200,17.8,48.33,16.43,90.38
1748303100,17.8,48.55,16.35,89.75
1748304000,17.65,48.16,16.38,89.63
1748304900,17.65,48.53,16.5,89.5
1748305800,17.59,48.09,16.48,89.25
1748306700,17.61,48.52,16.5,89.0
1748307600,17.55,48.23,16.68,88.0
1748308500,17.54,48.52,16.7,86.5
1748309400,17.44,48.07,16.6,86.25
1748310300,17.43,48.45,16.45,86.75
1748311200,17.37,48.02,16.08,88.5
1748312100,17.31,48.3,16.0,89.25
1748313000,17.26,48.22,15.63,90.75
1748313900,17.21,48.24,15.6,91.25
1748314800,17.15,48.3,15.68,89.75
1748315700,17.1,48.07,15.8,88.5
1748316600,17.07,48.28,15.85,87.88
1748317500,17.06,48.15,15.65,88.25
1748318400,17.08,48.41,15.78,89.25
1748319300,17.14,47.96,16.0,90.0
1748320200,17.27,48.33,16.43,90.0
1748321100,17.31,48.05,16.8,89.25
1748322000,17.52,48.34,17.08,88.38
1748322900,17.4,47.97,17.35,86.5
1748323800,17.55,48.32,17.45,84.0
1748324700,17.37,47.95,17.65,81.25
1748325600,17.55,48.41,17.78,83.25
1748326500,17.37,47.87,17.55,86.5
1748327400,17.34,48.28,17.1,88.25
1748328300,17.29,47.95,16.75,89.25
1748329200,17.27,48.37,16.45,90.75
1748330100,17.15,47.71,16.05,92.75
1748331000,16.99,48.37,15.65,95.25
1748331900,16.88,49.05,15.3,97.75
1748332800,16.55,49.73,15.23,99.13
1748333700,16.67,51.23,15.2,100.0
1748334600,16.43,53.23,15.03,100.0
1748335500,16.62,57.22,15.05,100.0
1748336400,16.43,61.92,15.13,100.0
1748337300,16.46,63.12,15.3,100.0
1748338200,16.46,66.41,15.43,100.0
1748339100,16.61,63.19,15.7,100.0
1748340000,16.7,70.93,15.68,100.0
1748340900,16.86,63.0,16.05,100.0
1748341800,17.13,66.87,16.68,100.0
1748342700,17.26,62.51,17.45,100.0
1748343600,17.84,66.58,18.28,100.0
1748344500,17.68,62.18,18.6,99.5
1748345400,17.75,64.13,18.13,98.5
1748346300,17.59,62.02,17.85,98.75
1748347200,17.78,66.04,17.85,99.0
1748348100,17.56,61.85,17.8,98.5
1748349000,18.1,65.86,19.03,94.75
1748349900,17.9,61.67,19.7,88.75
1748350800,18.01,65.65,19.2,90.63
1748351700,17.79,61.45,18.9,89.0
1748352600,18.54,65.48,19.65,89.88
1748353500,18.41,61.25,20.75,88.0
1748354400,19.96,65.03,21.83,82.5
1748355300,19.5,63.14,21.6,82.5
1748356200,19.11,63.0,21.45,82.38
1748357100,18.49,61.08,21.15,81.0
1748358000,18.62,62.88,21.23,78.38
1748358900,19.16,62.64,22.15,74.5
1748359800,19.28,62.69,22.5,73.0
1748360700,19.01,62.6,22.05,72.25
1748361600,18.97,62.63,22.55,70.88
1748362500,18.84,62.42,22.55,71.25
1748363400,18.53,62.46,21.65,73.5
1748364300,18.47,62.42,21.85,72.25
1748365200,18.18,60.57,22.05,70.88
1748366100,18.43,64.09,24.0,62.5
1748367000,17.98,60.29,22.07,70.83
1748367900,18.2,63.85,18.8,82.0
1748368800,17.88,60.33,20.25,75.88
1748369700,17.94,63.71,19.4,79.5
1748370600,17.6,60.31,18.38,83.0
1748371500,17.49,63.64,17.55,87.25
1748372400,17.26,60.17,16.9,90.75
1748373300,17.08,63.52,16.4,92.75
1748374200,17.03,60.22,15.83,94.63
1748375100,16.81,63.31,15.45,96.0
1748376000,16.82,61.66,15.05,96.25
1748376900,16.65,61.56,14.85,97.25
1748377800,16.7,59.99,14.73,98.38
1748378700,16.41,63.1,14.5,98.75
1748379600,16.56,59.9,14.25,98.75
1748380500,16.22,62.97,13.95,99.0
1748381400,16.22,61.47,13.98,99.63
1748382300,16.0,63.02,13.5,100.0
1748383200,16.17,59.82,13.48,99.63
1748384100,15.87,62.87,13.55,100.0
1748385000,16.12,59.67,13.3,100.0
1748385900,15.9,61.32,13.2,100.0
1748386800,15.97,59.62,13.2,100.0
1748387700,15.58,62.6,13.3,100.0
1748388600,15.92,59.55,13.18,100.0
1748389500,15.48,62.7,13.0,100.0
1748390400,15.78,59.52,12.93,100.0
1748391300,15.34,62.54,12.85,100.0
1748392200,15.73,59.39,12.73,100.0
1748393100,15.28,62.35,12.65,100.0
1748394000,15.64,59.36,12.73,100.0
1748394900,15.16,62.36,12.75,100.0
1748395800,15.52,59.33,12.7,100.0
1748396700,15.01,62.2,12.5,100.0
1748397600,15.4,59.3,12.35,100.0
1748398500,14.88,62.2,12.15,100.0
1748399400,15.29,59.18,12.03,100.0
1748400300,14.78,62.04,11.9,100.0
1748401200,15.24,59.09,11.85,100.0
1748402100,14.73,61.99,11.9,100.0
1748403000,15.25,59.03,12.05,100.0
1748403900,15.07,60.44,12.6,100.0
1748404800,15.16,60.46,12.8,100.0
1748405700,15.27,60.47,13.05,100.0
1748406600,15.39,60.46,13.38,100.0
1748407500,15.48,60.29,13.85,100.0
1748408400,15.55,60.37,14.55,100.0
1748409300,15.7,60.41,15.8,100.0
1748410200,15.76,61.61,16.93,100.0
1748411100,16.15,58.85,18.3,100.0
1748412000,16.29,61.64,19.35,99.75
1748412900,16.58,58.76,20.7,92.75
1748413800,16.88,61.5,21.65,87.13
1748414700,17.07,58.65,22.5,82.0
1748415600,17.54,61.49,22.58,80.25
1748416500,17.55,58.62,22.5,78.0
1748417400,18.08,61.35,22.83,78.75
1748418300,17.95,58.56,23.3,74.75
1748419200,18.65,61.35,24.15,71.63
1748420100,18.33,58.64,24.5,70.0
1748421000,19.24,61.33,24.98,67.63
1748421900,18.8,58.49,25.15,67.5
1748422800,19.98,61.21,25.35,67.38
1748423700,19.3,58.42,25.4,69.5
1748424600,20.77,60.97,25.87,67.17
1748425500,20.4,59.61,25.3,70.75
1748426400,21.43,60.94,25.75,68.25
1748427300,20.32,58.22,26.15,66.0
1748428200,22.05,60.71,26.7,63.75
1748429100,20.27,58.14,26.85,64.75
1748430000,21.75,60.7,26.88,63.63
1748430900,20.44,58.15,26.9,63.0
1748431800,21.55,60.51,26.58,65.5
1748432700,20.18,58.06,26.35,63.75
1748433600,21.24,60.44,26.65,62.63
1748434500,20.29,58.0,27.15,61.5
1748435400,21.27,60.29,27.13,62.33
1748436300,20.28,57.89,26.8,62.0
1748437200,21.28,60.01,26.73,63.38
1748438100,20.47,57.77,26.65,60.25
1748439000,22.09,59.87,27.35,59.13
1748439900,20.59,57.77,26.7,59.5
1748440800,21.27,59.75,26.28,62.13
1748441700,20.29,57.6,26.0,63.25
1748442600,21.08,59.68,25.88,61.13
1748443500,20.22,57.6,25.9,60.75
1748444400,20.99,59.67,25.95,64.25
1748445300,20.2,57.45,26.05,63.0
1748446200,21.18,59.25,26.27,63.33
1748447100,20.26,57.72,25.6,71.0
1748448000,21.02,59.32,26.13,66.25
1748448900,20.15,57.31,25.95,66.0
1748449800,20.46,58.2,25.48,68.25
1748450700,20.28,58.29,24.55,74.5
1748451600,20.11,58.24,23.13,75.88
1748452500,19.93,58.3,22.45,76.25
1748453400,19.8,58.11,22.05,81.88
1748454300,19.74,58.21,21.95,83.5
1748455200,19.68,58.22,21.88,83.0
1748456100,19.78,59.12,21.75,86.75
1748457000,19.31,57.25,21.18,87.13
1748457900,19.41,59.16,20.6,89.75
1748458800,19.09,57.05,20.1,91.13
1748459700,19.21,59.06,19.6,93.0
1748460600,18.94,57.17,19.35,93.13
1748461500,18.96,59.05,19.1,94.0
1748462400,18.76,57.08,18.98,92.25
1748463300,18.76,58.98,18.85,94.75
1748464200,18.61,57.0,18.6,95.13
1748465100,18.53,59.0,18.25,96.5
1748466000,18.45,57.07,18.2,97.5
1748466900,18.34,59.14,18.1,96.5
1748467800,18.27,57.03,17.78,98.0
1748468700,18.06,58.94,17.65,98.25
1748469600,18.12,56.94,17.68,97.88
1748470500,17.93,58.87,17.7,96.75
1748471400,18.07,56.84,17.78,95.63
1748472300,17.87,58.79,17.55,95.75
1748473200,17.93,56.98,17.3,96.75
1748474100,17.63,58.77,16.9,97.25
1748475000,17.76,56.85,16.63,98.25
1748475900,17.4,58.76,16.35,98.5
1748476800,17.58,56.75,16.15,99.13
1748477700,17.21,58.64,16.1,99.5
1748478600,17.43,56.7,16.03,99.63
1748479500,17.18,58.6,15.9,100.0
1748480400,17.3,57.76,15.9,99.75
1748481300,17.05,58.6,15.55,99.75
1748482200,17.55,54.92,15.37,99.83
1748483100,17.04,57.76,15.4,100.0
1748484000,17.08,56.67,14.95,100.0
1748484900,16.61,58.57,15.0,100.0
1748485800,16.97,56.78,14.7,100.0
1748486700,16.6,58.41,14.65,100.0
1748487600,16.84,56.49,14.48,100.0
1748488500,16.34,58.31,14.15,100.0
1748489400,16.65,56.74,14.13,100.0
1748490300,16.14,58.39,14.2,100.0
1748491200,16.6,56.43,14.38,100.0
1748492100,16.27,58.38,14.65,100.0
1748493000,16.78,56.6,15.3,100.0
1748493900,16.74,58.26,16.15,100.0
1748494800,17.12,56.39,17.2,100.0
1748495700,17.26,57.33,18.3,98.0
1748496600,17.51,58.23,20.93,85.88
1748497500,17.79,57.29,22.0,81.25
1748498400,18.06,57.23,22.98,78.13
1748499300,18.3,57.31,23.6,77.5
1748500200,18.64,58.1,24.18,73.13
1748501100,18.86,57.22,25.4,69.5
1748502000,19.26,58.09,25.95,68.63
1748502900,19.17,56.26,27.15,67.0
1748503800,20.02,58.04,28.03,61.75
1748504700,19.66,56.16,30.1,55.0
1748505600,20.71,57.79,28.67,57.17
1748506500,20.03,56.02,27.05,67.0
1748507400,21.53,57.63,28.43,60.63
1748508300,20.64,55.9,28.25,58.0
1748509200,22.49,57.34,28.7,57.0
1748510100,19.55,54.29,28.3,54.75
1748511000,22.59,57.13,27.95,55.0
1748511900,21.85,56.31,27.7,57.5
1748512800,23.18,56.82,27.8,56.38
1748513700,21.77,55.33,28.0,54.75
1748514600,23.56,56.63,28.13,55.13
1748515500,21.47,55.23,28.15,55.25
1748516400,23.26,56.38,28.35,57.13
1748517300,21.51,55.07,28.3,52.5
1748518200,22.61,56.19,28.93,51.75
1748519100,21.02,54.94,29.4,55.0
1748520000,21.96,55.96,29.3,45.63
1748520900,20.84,54.92,29.7,45.5
1748521800,21.81,55.74,29.83,44.75
1748522700,21.06,54.71,30.15,46.25
1748523600,22.49,55.46,30.13,50.75
1748524500,21.74,54.5,30.15,43.75
1748525400,23.85,55.05,30.08,38.63
1748526300,22.32,54.41,30.15,38.5
1748527200,24.43,54.79,30.1,43.75
1748528100,22.64,54.08,30.2,41.0
1748529000,24.42,54.48,30.03,45.25
1748529900,22.63,53.9,30.05,41.75
1748530800,24.12,54.28,30.03,42.38
1748531700,22.52,53.81,30.25,41.0
1748532600,23.49,54.18,29.95,41.25
1748533500,22.1,53.72,29.8,41.5
1748534400,22.35,53.77,29.53,43.88
1748535300,21.71,53.61,29.25,42.25
1748536200,22.37,54.01,29.28,40.75
1748537100,21.39,53.55,29.2,42.75
1748538000,21.93,53.79,27.93,54.67
1748538900,21.06,53.56,26.1,49.0
1748539800,21.44,53.73,27.58,47.5
1748540700,20.67,53.48,25.7,66.0
1748541600,20.72,53.5,24.45,71.38
1748542500,20.54,53.61,23.6,72.5
1748543400,20.76,54.15,22.7,75.38
1748544300,20.1,53.55,21.95,78.25
1748545200,19.88,53.69,21.13,79.38
1748546100,19.73,53.65,20.5,83.0
1748547000,19.51,53.87,19.95,85.75
1748547900,19.39,53.58,19.4,81.0
1748548800,19.18,53.4,18.98,86.38
1748549700,19.03,53.67,18.6,89.25
1748550600,18.96,53.39,18.33,91.38
1748551500,18.79,53.52,18.0,90.75
1748552400,18.76,53.34,17.75,88.63
1748553300,18.61,53.56,17.6,84.75
1748554200,18.55,53.36,17.43,87.75
1748555100,18.48,53.47,17.7,86.75
1748556000,18.56,53.46,18.2,86.38
1748556900,18.55,53.47,18.45,87.5
1748557800,18.6,53.23,18.3,89.25
1748558700,18.54,53.42,18.2,89.5
1748559600,18.49,53.22,18.0,89.0
1748560500,18.38,53.42,17.85,91.75
1748561400,18.44,53.2,17.97,90.5
1748562300,18.31,53.4,18.0,90.25
1748563200,18.35,53.2,17.88,90.88
1748564100,18.23,53.3,17.85,92.5
1748565000,18.31,53.16,17.9,93.13
1748565900,18.2,53.23,17.9,94.0
1748566800,18.28,53.09,17.75,94.63
1748567700,18.13,53.21,17.65,95.0
1748568600,18.21,53.19,17.53,94.38
1748569500,18.0,53.2,17.2,94.5
1748570400,18.09,52.98,17.1,94.0
1748571300,17.85,53.18,17.1,94.5
1748572200,18.0,53.0,17.15,94.5
1748573100,17.77,53.17,17.05,94.5
1748574000,17.82,53.17,17.03,95.25
1748574900,17.7,53.12,16.9,95.75
1748575800,17.87,52.98,16.97,96.0
1748576700,17.65,53.22,16.8,96.5
1748577600,17.84,52.87,16.85,96.75
1748578500,17.7,53.1,17.05,96.5
1748579400,17.93,52.94,17.63,95.75
1748580300,17.94,53.0,18.4,92.5
1748581200,18.13,52.82,19.87,87.17
1748582100,18.34,53.12,21.55,80.75
1748583000,18.52,52.83,22.03,78.17
1748583900,18.84,53.06,23.55,70.5
1748584800,18.76,52.47,24.2,67.75
1748585700,19.26,52.86,23.4,71.0
1748586600,19.33,52.74,25.1,66.13
1748587500,19.65,52.74,25.65,63.0
1748588400,19.91,52.67,26.25,62.0
1748589300,20.15,52.46,26.65,58.25
1748590200,20.4,52.59,26.83,56.25
1748591100,20.64,52.6,26.6,55.75
1748592000,20.82,52.45,27.33,55.38
1748592900,20.95,52.31,27.55,51.5
1748593800,21.47,52.46,28.0,52.0
1748594700,21.09,52.12,27.9,53.0
1748595600,22.22,52.08,27.88,50.25
1748596500,21.42,51.98,27.95,51.5
1748597400,22.5,51.94,28.43,51.5
1748598300,21.71,52.06,28.3,54.5
1748599200,23.23,51.83,28.65,51.88
1748600100,22.16,51.86,28.95,50.75
1748601000,24.13,51.68,29.15,46.88
1748601900,22.33,51.75,29.45,49.5
1748602800,23.85,51.45,29.78,49.38
1748603700,22.53,51.63,30.0,43.5
1748604600,23.98,51.23,29.73,43.38
1748605500,22.33,51.48,29.75,51.5
1748606400,23.29,51.23,30.1,46.5
1748607300,21.9,51.47,30.3,46.5
1748608200,22.79,51.1,30.35,47.25
1748609100,21.81,51.42,30.05,45.25
1748610000,22.92,51.11,30.15,50.0
1748610900,22.08,51.38,30.3,51.25
1748611800,24.43,50.91,30.63,48.38
1748612700,22.89,51.2,30.5,45.75
1748613600,25.17,50.91,30.45,42.75
1748614500,22.97,51.12,30.25,51.5
1748615400,25.4,50.84,30.53,44.75
1748616300,22.98,51.07,30.45,45.0
1748617200,25.12,50.72,30.48,43.25
1748618100,22.99,51.06,33.2,37.5
1748619000,24.86,50.49,30.93,45.25
1748619900,22.81,50.94,31.45,43.5
1748620800,24.38,50.58,31.53,41.38
1748621700,22.39,50.87,31.1,40.5
1748622600,23.53,50.47,31.15,43.0
1748623500,21.92,50.8,27.6,52.0
1748624400,22.27,50.77,30.58,43.38
1748625300,21.43,50.87,29.85,43.5
1748626200,22.1,50.54,29.53,44.63
1748627100,21.1,50.76,29.0,50.75
1748628000,21.72,50.41,27.7,55.13
1748628900,20.81,50.76,26.4,59.25
1748629800,20.78,50.51,25.35,62.63
1748630700,20.36,50.82,24.05,67.75
1748631600,20.52,50.45,22.95,67.38
1748632500,19.99,50.74,22.4,67.0
1748633400,20.06,50.46,22.3,65.25
1748634300,19.86,50.43,21.75,63.25
1748635200,19.68,50.48,21.03,65.17
1748636100,19.5,50.34,20.65,64.5
1748637000,19.32,50.38,20.48,65.75
1748637900,19.21,50.41,20.05,67.5
1748638800,19.13,50.44,19.63,69.88
1748639700,19.06,50.03,19.25,70.25
1748640600,18.93,50.54,18.88,72.0
1748641500,18.88,49.99,18.3,75.25
1748642400,18.79,50.54,17.95,77.0
1748643300,18.68,50.07,17.65,77.75
1748644200,18.61,50.74,17.53,78.13
1748645100,18.48,50.33,17.15,79.5
1748646000,18.47,50.83,16.8,81.67
1748646900,18.3,50.03,16.7,81.5
